normal;110
normalerweise;41
Norton;12
Not;33
Note;20
Notfall;15
notieren;11
Notiz;11
Notizblock;6
Notizbuch;18
notwendig;7
November;18
Nr.;5
nu;23
Nuß;37
Nußknacker;7
nuckeln;8
Nudel;31
null;15
Nummer;60
nun;910
Nunja;42
nur;3313
nuscheln;9
Nuss;4
nutzen;37
o;68
o.k.;7
Oase;4
ob;747
oben;500
obenauf;5
obendrauf;6
obendrein;8
ober;47
Oberelf;6
Oberfläche;10
Oberhexe;12
Obermeier;35
Obermiesepriem;6
Oblate;7
Obrecht;6
Obst;16
Obstbaum;4
Obstkiste;6
obwohl;229
och;28
Ochsburg;4
Ochse;25
Odell;24
oder;1532
Oder;46
Ofen;42
Ofenloch;4
Ofentür;27
offen;174
offenbar;36
offensichtlich;28
oft;243
oftmals;4
oh;388
oha;5
ohne;523
ohnehin;14
ohnmächtig;9
Ohnmacht;13
oho;4
Ohr;432
Ohrchen;5
ohrenbetäubend;13
Ohrfeige;9
Ohrläppchen;8
Ohrloch;6
Ohrring;30
Oie;7
oje;54
okay;29
Okay;43
Oktober;8
Olaf;7
Olchi;164
Olchi-auge;5
Olchi-baby;23
Olchi-höhle;8
Olchi-haare;5
Olchi-kind;154
Olchi-lied;4
Olchi-mama;95
Olchi-oma;58
Olchi-opa;78
Olchi-papa;80
olchig;23
Ole;396
Oles;40
Olga;71
Olis;7
Oliver;35
Olivers;6
oll;9
Olleminna;6
Olli;539
Ollis;28
Ollo;21
Oma;858
Omi;12
on;7
Onkel;333
Opa;812
Opas;67
operieren;7
Opfer;18
Orang-utan;4
orange;7
orangefarben;19
Orangensaft;4
Orbi;276
Orbikopter;7
Orden;4
ordentlich;92
ordnen;13
Ordner;20
Ordnung;113
Oregon;12
organisieren;6
Orgel;4
Oriel;80
Orientierung;4
Ork;13
Ort;85
Ortschaft;4
Oskar;167
Osten;11
Osterei;11
Osterhase;17
Ostern;21
Othello;37
Ottilia;5
Otto;203
Ottokar;6
oui;7
Oz;10
Ozean;28
p;15
Päckchen;19
Pärchen;4
pünktlich;24
Pa;22
Pa-pa;4
Paß;15
paßend;28
Paar;45
paaren;580
paarmal;20
Pablo;29
packen;265
Packpapier;4
Packung;12
Paddel;6
paddeln;17
Paddington;5
Page;14
pah;19
Paket;18
Palast;10
Palme;15
Pam-ma;4
Pampendorf;6
Panik;28
panisch;23
Pantoffel;20
Panzer;9
Papa;1147
Papagei;14
Papai;116
Papas;44
Papi;14
Papier;119
Papierchen;4
Papiere;7
Papierkorb;15
Papierkugel;4
Papierrolle;4
Papiertüte;4
Pappbichler;5
Pappe;20
Pappel;7
Pappenburg;8
Pappenburger;12
Pappengruber;6
papperlapapp;10
Papphalde;4
Pappkarton;9
Pappmeier;9
Papprolle;4
Paprika;9
Paps;19
Paradies;6
Parasit;7
Parfümflasche;4
Paris;32
Park;98
Parkbank;5
parken;12
Parkett;5
Parkplatz;16
Parkverbot;5
Partie;6
Partner;18
Partnerin;4
Party;48
Pascal;107
Passagier;6
passen;267
passieren;356
Passwort;5
Patient;22
Patrick;26
Pattersen;12
patzig;4
Pauke;9
Paul;771
Paula;253
Paulas;23
Paule;11
Paulinchen;12
Pauline;40
Paulo;7
Pauls;35
Pause;140
Pausenbrot;8
Pausenhalle;11
Pausenhof;5
Pavarotti;38
Pavillon;5
Pech;26
pechschwarz;6
Pedal;15
Pedro;21
peinlich;40
Peitsche;5
peitschen;17
Pelikan;31
Pelle;10
Pelz;15
pelzig;8
Pelzmantel;14
Pendel;7
pendeln;5
Penelope;133
Peng;8
pennen;4
Pennsylvania;4
Pennsylvania-buch;4
Pepe;339
Pepita;11
Pepper;7
Peppo;20
per;38
Perücke;18
perfekt;65
Perle;100
persönlich;24
Persönlichkeit;8
Person;49
Pete;15
Peter;56
Peterchen;63
Petersilie;14
Petra;7
Petrus;24
petzen;6
Pfütze;45
Pfad;32
Pfand;7
Pfanne;23
Pfannkuchen;57
Pfarrer;9
Pfeffer;26
Pfefferkuchen;10
pfeffern;10
Pfeife;19
pfeifen;68
pfeifend;11
Pfeiffer;17
Pfeil;21
Pferd;417
Pferdeanhänger;10
Pferdeapfel;6
Pferdedecke;4
Pferdedieb;5
Pferderücken;5
Pferdeschwanz;6
Pferdestall;6
pfff;5
pffft;4
Pfiff;7
pfiffig;5
Pfirsichblüte;9
pflücken;68
Pflanze;78
pflanzen;17
pflanzenfreßend;5
Pflanzenfresser;12
Pflaster;24
Pflaume;7
pflegen;21
Pfleger;8
Pflegerin;8
Pflicht;4
pflichten;6
Pforte;9
Pfote;65
Pfotechen;4
Pfotenabdruck;4
Pfui;13
pfui;4
Pfund;10
Phantasie;5
Phantom;22
Philip;6
Philipp;328
Philippinen;5
Philipps;7
Pia;69
Pick;20
Pickechen;5
Pickel;11
picken;13
Picknick;13
Picknickkorb;9
piekfein;4
Piep;10
piepen;19
Pieper;64
Pieps;10
piepsen;32
piepsig;6
Piet;21
Pieter;59
piken;9
piksen;12
Pille;16
Pilot;5
Pilz;43
Pinguin;36
pinkeln;8
Pinnwand;4
Pinschermann;9
Pinsel;23
Pinzette;4
Pionier;6
Pipi;4
Pipo;11
Pippi;44
Pippis;4
Pipsi;18
Pirat;325
Piraten-eddi;4
Piraten-gespenst;4
Piratenflagge;8
Piratenhafen;4
Piratenkater;8
Piratenleben;4
Piratenlied;6
Piratenmädchen;6
Piratenschiff;20
Piratenversteck;4
Pirouette;5
pirschen;10
Pistole;37
Pit;8
Pitju;5
Pitrollo;24
Pizza;29
plärren;11
plätschern;4
Plätzchen;27
plötzlich;940
plündern;5
Plakat;32
Plan;117
Plane;6
planen;25
Planet;93
Planetenzwerg;9
Planke;5
Planschbecken;5
planschen;6
Plantschen;5
Planwagen;4
plappern;7
Plastik;15
Plastikeimer;4
Plastikgebiß;4
Plastikspinne;4
Plastiktüte;15
platsch;21
Platsch;5
platschen;16
platt;21
Platte;29
Plattfuß;17
Platz;269
platzen;77
Platzwart;4
plaudern;8
pling;4
Plitsch;4
plump;4
plumpen;17
Plumps;9
plumpsen;23
plustern;6
Pluxspinne;4
Po;33
Poch;4
pochen;19
Pokal;8
Pokalspiel;4
Pokusi;6
Polen;4
polieren;12
Politz;4
Polizei;108
Polizeihauptmann;22
Polizeiwache;5
Polizeiwagen;4
Polizist;121
Polizistin;6
polstern;9
Polter;11
Polter-peter;4
poltern;25
polternd;4
Pommes;15
Pommes-killer;20
Pontebello;5
Pontus;50
Pony;155
Ponyhof;18
Popel;5
Popo;5
Poppoff;8
Portal;4
Portfolio-mappe;9
Porthos;8
Portion;24
Portmonee;11
Porträt;11
Porzellan;7
Position;11
positiv;13
Post;15
Postbote;15
Poster;9
Postkarte;4
Postkutsche;5
prächtig;41
prähistorisch;6
Prärie;12
Prärie-indianer;7
prüfen;20
prüfend;11
Prüfung;12
Prügel;12
prügeln;6
prachtvoll;7
prahlen;9
praktisch;27
Praline;7
prall;6
prallen;21
prangen;7
Pranke;20
prasseln;16
Prato;17
Praxis;12
Preis;29
Prell;13
preschen;11
Presse;6
pressen;52
Prima;23
prima;63
Prinz;189
Prinzessin;178
privat;5
Privatgelehrte;4
pro;10
Probe;11
proben;4
probieren;113
Problem;139
problemlos;5
Professor;66
Profi;5
Profikarte;4
Programm;19
prompt;11
Propeller;9
Prophet;15
Prospekt;7
protestieren;27
Proto;8
Protos;29
Proviant;19
Prozent;5
prusten;32
pscht;8
pssst;15
psst;20
pst;8
psychisch;4
Pterosaurus;9
Pu;8
Publikum;30
Pudding;13
Pudel;10
puh;37
Puh;7
Pulli;14
Pullover;29
Puls;6
Pult;12
Pulver;7
pumpen;6
Punkt;89
Punktchen;5
Puppe;60
Puppenbett;4
Puppenspieler;4
Pups;9
pupsen;11
pur;5
Purzel;6
Purzelbaum;44
purzeln;14
Puschel;11
Puste;17
Pustel;4
pusten;41
Puter;5
puterrot;6
Putt;4
Putze;8
Putzeimer;5
putzen;90
Putzfrau;5
putzmunter;6
Putzzeug;4
Puzzle;22
Pyretta;14
quäken;11
quälen;22
quaken;15
Qualle;6
Qualm;15
qualmen;9
Quark;8
Quarka;76
Quarkas;8
Quatsch;90
quatschen;8
quax-quax;5
Quelle;15
quellen;13
quengeln;17
quer;40
queren;8
quetschen;26
Quetzalcoatlus;21
Quetzie;16
Quetzie-mutter;4
quiek;10
quieken;32
Quieken;9
Quietschen;10
quietschen;50
quietschend;10
Quirx;4
R;12
R-monat;5
rächen;4
Rätsel;46
Rätseldrache;16
rätselhaft;10
rätseln;4
Rätselrate;4
Räuber;150
Räuberei;6
Räuberhöhle;8
Räubernest;6
Räubersack;7
Räucherofen;7
räumen;41
räuspern;47
röcheln;7
Röhre;6
röhren;11
römisch;34
Röntgen;4
Röntgenraum;4
Röntgenstrahl;5
Rübe;39
Rübechen;4
Rübenverziehen;4
rüber;20
Rückbank;11
Rücken;286
rücken;49
Rückfahrt;6
Rückkehr;12
Rücklage;5
Rückseite;15
Rücksicht;7
Rückspiegel;7
rückwärts;40
Rückwand;5
Rückweg;19
Rückzug;5
Rüdiger;7
Rührei;7
rühren;118
Rülps;7
rülpsen;38
Rülpser;8
rümpfen;18
Rüssel;23
Rüstung;100
rütteln;22
Rabe;51
Rabenhorster;18
rabenschwarz;8
Rache;10
Rachen;10
Rad;86
radeln;18
Radiergummi;20
Radieschen;20
Radine;4
Radio;17
raffen;5
Raffer;6
ragen;45
Rahmen;12
Raja;18
Rakete;55
Ralf;26
Ralle;27
rammen;16
Ramona;16
Rampe;19
Ramses;42
ran;17
Rand;128
Ranke;5
Ranzen;37
ranzig;5
Rappe;8
rappeln;22
Rasch;20
rasch;44
Rascheln;17
rascheln;46
rasen;103
Rasen;36
rasend;12
Rasenmäher;18
Rasmus;11
Rassel;4
Rasselkette;5
rasseln;16
rasselnd;6
Rassistenschwein;4
Rast;6
Rat;23
Rate;11
raten;84
Rathaus;6
Ratlos;12
ratlos;34
Ratte;65
Rattenfarm;4
Rattenlaus;6
rattern;10
rau;22
Raub;11
Raub-saurier;4
rauben;89
Raubritter;35
Raubsaurier;6
Raubtier;5
Raubzug;9
Rauch;34
rauchen;14
Rauchen;4
Rauchwolke;12
rauf;14
raufen;13
Rauhaardackel;8
Raum;139
Raumanzug;16
Raumschiff;49
Raumsonde;7
Raumstation;16
raunen;21
Raunen;8
raus;212
Raus;9
rauschen;41
Rauschen;7
rausgehen;5
rausholen;5
rauskommen;18
rauskriegen;7
rauslassen;10
rausnehmen;5
rausschmeissen;4
rausstrecken;6
rauswerfen;6
rausziehen;6
reagieren;32
rechen;46
Rechen;6
Rechenaufgabe;10
Rechenblatt;6
Rechenbuch;5
rechnen;125
Rechnen;23
Rechnung;20
Recht;129
recht;228
Rechte;6
rechts;93
rechtzeitig;46
recken;47
Red;4
Rede;31
reden;241
Redensart;6
redlich;4
Reg;8
Regal;78
rege;12
Regel;20
regelmäßig;13
regeln;8
regelrecht;5
Regen;100
regen;17
Regenbogen;8
Regenbogenhaus;17
Regenfritz;4
Regenjule;4
Regenschirm;9
Regentropfen;10
Regenwald;7
Regenwasser;4
Regenwetter;5
Regenwurm;16
Regina;7
Region;5
Regisseur;5
reglos;6
regnen;94
Reh;18
Reißaus;6
Reißnagel;5
Reißverschluß;15
Reißzahn;9
reiben;109
Reich;13
reich;31
Reiche;6
reichen;249
reichlich;17
Reichtum;6
reif;22
Reifen;10
Reihe;116
reihen;7
Reihenfolge;16
reihenweise;4
reihum;5
Reim;11
reimen;18
Reimwort;5
rein;128
reingehen;5
reinigen;14
Reinigung;5
reinkommen;13
reinlegen;16
reinschauen;4
Reis;19
Reise;97
Reisebüro;5
Reiseesel;4
Reisegestalt;8
Reiseleiter;26
Reisemaus;9
reisen;43
Reisetasche;14
Reiskorn;4
reissen;247
reiten;150
Reiten;23
Reiter;40
Reiterhof;29
Reitgerte;11
Reithalle;17
Reitlager;6
Reitlehrer;5
Reitlehrerin;5
Reitpferd;4
Reitstall;12
Reitstunde;9
reizen;8
Rektor;5
Rektorin;10
Reling;7
Rennbahn;9
Rennen;34
rennen;446
Renni;18
Rennleitung;4
Rennmaus;86
Rentier;6
Reparatur;4
reparieren;26
Reporter;14
Reptil;13
Research;6
Respekt;8
Rest;77
Restaurant;61
Restauranttester;15
restlich;16
retten;156
rettend;6
Retter;8
Rettung;17
Rettungsboot;6
Revier;9
Rex;10
Reza;85
Rezept;27
Rezeption;10
Rhabarber;5
Rhythmus;4
Riß;12
Richard;19
Richelieu;4
richten;70
Richter;11
richtig;913
Richtige;24
Richtung;155
Rickmer;4
Rickmers;4
riechen;171
riechend;4
Riegel;13
Riese;50
rieseln;7
Riesendrache;4
riesengroß;51
Riesenschlange;6
Riesenschreck;4
Riesenspaß;7
riesig;363
Riff;19
Riffel;9
Rififi;4
Rike;7
Rind;41
Rinde;4
Ring;48
Ringelblume;5
Ringelschwanz;4
ringen;20
Ringen;6
Ringkampf;7
rings;4
ringsherum;4
ringsum;14
rinnen;9
Rippe;12
Risiko;7
riskieren;8
Rita;6
Ritter;289
Ritter-buch;7
ritterlich;4
Ritterrüstung;16
Ritterschlag;5
Ritterzeit;5
Ritze;13
Robbe;12
robben;8
Robby;12
Robert;26
Roberto;6
Robi;4
Robin;108
Roboter;109
Rock;30
Rocko;49
Rodwiga;7
roh;4
Rohr;19
Rolf;10
Rolfhardt;24
Roll;4
Rolle;36
rollen;113
rollend;4
Roller;10
Rolli;45
Rollo;12
Rollstuhl;18
Rolltreppe;5
Rom;5
Roman;6
romantisch;7
Romeo;7
Romy;17
Ronja;5
Ronni;62
Ronny;9
Roro;15
Rosa;32
rosa;69
rosafarben;10
Rosalie;8
rosarot;7
Rose;23
Rosen;11
Rosenbach;8
Rosengold;4
Rosenkötterchen;4
Rosi;48
rosig;7
Rosina;8
Rosine;5
Rosinenschaf;10
Ross;4
Rost;5
rostig;42
Roswitha;94
Rot;17
rot;552
rotbraun;4
Rotkäppchen;6
Rotterdam;4
Rotz;9
Rotzi;20
Rotznase;27
Route;13
Rs;4
Ruß;8
rußig;4
Rußland;11
rubbeln;4
Rubinia;19
Ruck;42
ruckartig;5
ruckeln;9
rucken;5
Ruckles;6
Rucksack;179
Rudel;6
Ruder;9
Ruderboot;4
rudern;35
Rudi;288
Rudis;44
Rudolf;10
Ruf;33
rufen;2709
Ruh;7
Ruhe;166
ruhen;23
ruhig;178
ruij;4
Ruine;5
ruinieren;4
Rum;24
rum;33
rumlaufen;5
Rummelplatz;8
rumms;4
rumoren;10
Rumpel;10
rumpeln;12
Rumpelstilzchen;4
rund;139
Runde;83
rundherum;19
rundlich;4
Runge;25
runter;101
runterfallen;16
runterklettern;6
runterkommen;6
runzeln;67
runzlig;4
rupfen;9
russisch;8
Rute;5
Ruth;13
Rutsche;5
rutschen;120
rutschig;6
S;14
S.;4
Säbel;16
Säbelzahntiger;12
säen;5
Säge;13
sägen;8
Sägespan;4
Sägewerk;5
sämtliche;18
Sänfte;5
Sänger;4
säuberlich;7
säubern;13
Säugetier;6
Säugling;5
Säule;4
säumen;6
säuseln;11
süß;108
Süß;16
Süße;12
Süßigkeit;30
süßlich;4
Südamerika;8
Süden;82
Süden-reich;5
Südenhexe;6
Südenhof;29
Südensee;8
südlich;7
Sünde;5
Saal;67
sabbern;9
Sabine;32
Sabrina;21
Sachbuch;4
Sache;336
sacht;9
Sack;126
Sackchen;6
sacken;10
Saft;25
saftig;25
Sage;27
sagen;9457
Sahne;28
Saison;13
Salai;4
Salami;13
Salat;24
Salatbeet;4
Salatblatt;5
Salatkopf;8
Salbe;7
Salto;17
Salz;24
salzig;9
Salzwasser;8
Sam;14
Samen;28
Samenkorn;4
Sami;6
Samira;6
Sammelbild;22
sammeln;111
Sammelung;5
Sammi;27
Sammler;6
Sammy;428
Sams;4
Samson;4
Samstag;53
Samt;13
samt;23
Samtvorhang;4
San;4
Sand;79
Sandbad;5
Sandbank;10
Sandburg;7
sandig;8
Sandkasten;4
Sandmann;45
Sandra;9
Sandstrand;7
sanft;75
Sanitäter;6
Sanne;51
Santos;15
Saphir;8
Saphira;65
Sara;12
Sarah;59
Sardine;103
Sardinechen;7
Sarg;53
Sargdeckel;7
Sascha;60
Saskia;9
satt;55
Sattel;56
Sattelkammer;8
Saturn;4
Satz;158
Sau;7
sauber;86
sauen;29
sauer;86
Sauerstoff;14
Sauerstoffflasche;9
Sauerstoffgerät;15
saugen;65
saugend;6
Sauger;4
Sauna;6
Saurier;29
sausen;67
Saxofon;4
Scarecrow;15
Scarface;42
Schädel;26
schädlich;4
Schäfchen;5
Schäfer;7
Schäferhund;12
Schäferkarren;5
schälen;10
schämen;28
schärfen;7
schätzen;11
schäumen;9
schön;1122
Schön;27
Schöne;21
Schönherr;22
Schönschrift;5
schöpfen;15
schüchtern;25
Schüler;54
Schülerin;8
Schürze;11
Schürzentasche;5
Schüssel;44
schütteln;521
schütten;35
schützen;50
schützend;8
Schützling;6
Schach;7
Schacht;15
Schachtel;41
schade;88
Schaden;16
schaden;20
schadenfroh;7
Schaf;128
Schafbock;5
schaffen;327
Schafherde;5
Schafstall;5
Schafweide;10
Schal;21
Schale;40
Schalechen;6
Schall;4
schallen;29
schallend;6
Schallplatte;6
schalten;21
Schalter;11
Schamotto;15
Schar;9
scharf;120
Scharfes;5
scharren;34
Schatten;71
Schattenjäger;27
schattig;5
Schatz;183
Schatzinsel;19
Schatzkarte;6
Schatzkiste;9
Schatzsuche;7
Schatzsucher;4
Schau;9
schauderhaft;5
schaudern;10
schauen;947
Schauer;17
schauerlich;11
Schaufel;30
schaufeln;8
Schaufenster;10
Schaukel;6
schaukeln;41
Schaukelstuhl;6
Schaum;11
schaurig;19
Schauspieler;10
Scheck;4
Scheiße;4
Scheibe;53
Scheide;7
scheiden;7
Schein;20
scheinbar;7
scheinen;334
Scheinwerfer;8
schelmisch;7
schelten;20
Schemel;4
Schenkel;6
schenken;150
scheppern;19
scheppernd;7
Scherbe;18
Schere;24
scheren;6
Scherz;21
Scherzbonbon;4
scherzen;7
Schetterninge;4
scheu;7
scheußlich;6
scheuchen;10
scheuen;7
scheuern;10
Scheune;36
Scheusal;4
Schiß;5
Schicht;12
schichten;4
schick;12
schicken;104
Schicksal;7
schießen;170
schieben;260
Schieben;4
Schiedsrichter;13
schief;81
schiefgehen;5
Schielauge;5
schielen;36
Schienbein;4
schienen;21
schier;4
Schiff;208
schiffbrüchig;5
Schiffsjunge;9
Schiffskoch;10
Schild;75
schildern;5
Schildkröte;26
Schildkröteninsel;5
Schilf;16
schillernd;5
Schimmel;12
Schimmer;11
schimmern;31
schimmernd;9
Schimpf;5
schimpfen;224
Schinken;14
schippen;4
Schipper;9
Schiri;9
Schirm;20
schirmen;5
Schläfchen;4
Schläfe;4
schläfrig;9
schlängeln;10
Schläppchen;8
schlüpfen;97
schlürfen;23
Schlüssel;139
Schlüsselanhänger;6
Schlüsselbund;15
Schlüsselloch;9
Schlüsselwort;7
schlabbern;13
Schlacht;5
schlachten;8
Schlaf;65
Schlafanzug;18
Schlafen;15
schlafen;462
schlafend;14
Schlafengehen;6
schlaff;4
Schlafgenerator;4
Schlafittchen;4
schlaflos;5
Schlafmittel;8
Schlafsack;36
schlaftrunken;6
Schlafzimmer;36
Schlag;27
schlagartig;8
Schlage;8
schlagen;563
Schlagzeug;4
Schlamm;32
Schlammbad;4
schlammig;6
Schlammlappen;4
Schlammpfütze;8
Schlamperei;4
Schlange;49
schlank;20
schlapp;24
schlau;41
Schlauch;5
Schlauchboot;6
schlecht;249
Schleck;4
schlecken;29
Schleiche;4
schleichen;209
Schleier;10
Schleife;26
schleifen;9
schleime-schlamm-und-käsefuß;7
schleimig;9
schlendern;19
schlenkern;4
Schleppe;9
schleppen;72
schleudern;44
schleunigst;11
Schlick;4
schließen;201
schließlich;550
schliefen;39
schlimm;202
Schlinge;9
schlingen;32
Schlingpflanze;4
Schlitten;50
Schlittenhund;8
schlittern;15
Schlittschuh;6
Schlitz;15
schlitzen;4
Schloß;217
Schloßgespenst;38
Schloßherr;4
Schloßtor;4
schlottern;9
Schluß;103
Schlucht;20
Schluchzen;4
schluchzen;64
Schluck;29
Schluckauf;5
Schluckchen;6
schlucken;109
Schluckloch;19
Schlumme;6
schlummern;9
schlurfen;11
Schlurp;7
schmächtig;4
schmücken;23
schmal;80
Schmatz;16
schmatzen;48
schmecken;184
schmeicheln;10
schmeissen;31
schmelzen;22
Schmerz;33
schmerzen;9
schmerzhaft;9
schmerzverzerrt;4
Schmetterling;47
schmettern;9
Schmied;43
schmieden;7
schmiegen;17
schmieren;13
schmierig;6
schminken;6
Schminkzimmer;4
schmollen;5
Schmuck;24
Schmuckband;8
Schmuckdieb;4
Schmuddelfing;14
Schmugglerhöhle;4
schmunzeln;50
Schmusekater;4
schmusen;4
Schmutz;7
schmutzig;51
schnäuzen;14
Schnüffel-trüffel-wuff;5
schnüffeln;53
schnüren;5
Schnabel;41
Schnalle;5
schnallen;8
schnalzen;15
schnappen;194
Schnappi;4
Schnaps;10
schnarchen;60
Schnarchen;9
Schnarcher;5
schnarren;12
schnattern;10
Schnatz;27
Schnauben;10
schnauben;88
Schnaufen;4
schnaufen;54
schnaufend;6
Schnauze;52
Schnecke;19
Schneckentempo;4
Schnee;179
Schneeball;6
schneebedeckt;4
Schneebesen;8
Schneebrille;4
Schneeburg;4
Schneeflocke;26
Schneeglöckchen;8
Schneelaterne;4
Schneemann;33
Schneepflug;12
Schneesturm;5
schneeweiß;12
Schneewittchen;14
Schneide;9
schneiden;93
Schneider;7
Schneidezahn;5
schneien;39
schnell;1202
Schnell;64
schnellen;9
Schnief;17
schniefen;19
schnippen;6
schnippisch;9
Schnittlauch;10
Schnitzel;9
schnitzen;15
Schnorchel;13
Schnuddelwatz;5
Schnuff;66
schnuffeln;66
Schnuffi;32
Schnupfen;27
schnuppern;61
Schnur;46
Schnurchen;7
Schnurrbart;20
Schnurrbert;13
schnurren;18
Schnurrhaar;4
schnurstracks;12
Schnute;4
Schoß;59
Schocker-lowski;18
Schokocreme;10
Schokokuß;6
Schokolade;97
Schokoladencreme;4
Schokoladeneis;7
Schokoladenfeuer;6
Schokoladenkuchen;20
Schokoladenpudding;15
Schokolowski;386
schon;3056
schonen;15
Schopf;4
Schornstein;26
Schorschi;8
schossen;24
Schottland;6
schräg;18
Schrank;170
Schranke;6
Schrankhaus;7
Schranktür;12
Schraube;10
schrauben;15
Schrebergarten;6
Schreck;125
schrecken;21
Schrecken;44
Schreckgespenst;5
schrecklich;200
Schrei;55
Schreibe;8
Schreiben;26
schreiben;560
Schreibmaschine;4
Schreibtisch;66
schreien;634
schreiend;6
Schreihals;5
Schrein;30
schreiten;18
Schrift;26
Schriftsteller;4
Schriftstellerin;5
Schriftzeichen;4
schrill;22
Schritt;259
schroff;10
Schrotthändler;4
Schrottplatz;15
Schrottpresse;12
schrubben;15
Schrubber;7
schrumpfen;24
Schuß;21
Schubkarre;4
Schublade;69
Schubs;9
schubsen;38
Schuft;8
schuften;4
Schuh;169
Schuhband;5
Schuhkarton;7
Schuhkrem;9
Schuhmacher;27
Schuhsohle;5
Schuhspitze;4
Schuld;32
schuld;39
schuldbewußt;14
schulden;4
Schule;666
Schuleaufgabe;6
Schulebuch;6
Schuledirektor;4
Schulefest;8
Schulegebäude;5
Schulehaus;9
Schuleheft;6
Schulejahr;10
Schulekind;15
Schuleklasse;6
Schuleleiter;4
Schulepille;4
Schuleranzen;25
Schulesache;4
Schulestunde;10
Schuletüte;52
Schuletag;36
Schuletasche;39
Schuletor;5
Schuleweg;16
Schulezahnarzt;5
Schulhof;46
Schulhofmauer;4
Schulter;346
Schulterwurf;4
schummeln;4
schummrig;6
Schuppen;50
schuppig;7
Schurke;11
Schussel;6
Schuster;14
Schutz;30
Schutzengel;15
schwänzen;6
schwärmen;23
schwören;33
schwach;53
Schwalbe;5
Schwall;7
Schwamm;13
Schwan;10
schwanken;28
Schwanz;144
Schwanzchen;5
Schwanzflosse;8
Schwanzspitze;16
schwanzwedelnd;4
schwappen;23
Schwarm;13
Schwarz;45
schwarz;493
schwarz-weiß;4
Schwarze;4
Schwarzpulver;16
schwarzweiß;7
Schwebe;4
schweben;106
schwebend;6
Schweden;11
schwedisch;5
Schweiß;26
Schweißdrache;6
Schweif;21
schweifen;8
Schweigen;14
schweigen;50
schweigend;25
Schwein;89
Schweinchen;13
Schweinehund;5
Schweinerüssel;4
Schweiz;4
Schwelle;7
schwellen;13
schwenken;28
schwer;367
schwerelos;16
Schwert;44
Schwertfeger;8
Schwester;219
Schwesterchen;4
schwierig;87
Schwierigkeit;20
Schwimmbad;24
schwimmen;190
Schwimmen;8
schwimmend;8
Schwimmer;5
Schwimmflügel;6
Schwimmhilfe;6
Schwimmweste;4
schwindelig;17
schwindeln;11
schwindlig;16
Schwinge;6
schwingen;90
schwirren;23
Schwitze;4
schwitzen;24
Schwung;20
schwungvoll;7
schwupp;10
Schwupp;5
schwuppdiwupp;6
schwups;11
se;11
Sebastian;4
sechs;162
sechsmal;5
sechst;17
Sechstkläßler;4
sechzehn;13
See;241
Seegras;6
Seeigel;7
seekrank;4
Seelöwe;6
Seele;11
seelenruhig;8
Seeleute;9
Seemannskiste;8
Seemoos;10
Seepferdchen;6
Seeräuber;38
Seerose;11
Seeschlange;6
Seestern;28
Seetang;5
Seeufer;13
Seeungeheuer;6
Segel;41
Segelboot;15
Segelfetzen;6
segeln;40
Segelschiff;17
segnen;6
sehen;3946
Sehen;5
sehnen;9
sehnsüchtig;17
Sehnsucht;11
sehr;1242
seicht;5
Seide;7
Seidelbast;18
Seife;24
Seil;111
seilen;4
sein;26787
seine;4784
seit;232
seitdem;39
Seite;492
Seitenlinie;8
seither;7
seitlich;8
seitwärts;4
Sekunde;108
selb;60
selber;151
selbst;533
selbstbewußt;6
selbstverständlich;15
Selda;8
selig;5
Sellerie;6
Selma;107
selten;60
seltsam;143
Senf;23
Seniorenheim;11
senken;60
senkrecht;15
sensationell;4
September;9
Serafina;10
servieren;12
Serviette;15
Sessel;27
setzen;684
seufzen;353
Seufzen;4
seufzend;18
Seufzer;20
Shampoo;10
Sheltie;136
Sheriff;8
Sherlock;5
Sherpa;21
Shetlandpony;5
sich;9682
sicher;532
sichergehen;6
Sicherheit;47
sicherlich;17
sichern;11
Sicht;21
sichtbar;13
sichten;4
sichtlich;5
Sichtlinie;4
Sichtweite;4
sie;22369
SIE;5
Sieb;4
sieben;135
Siebenmeterraum;4
Siebenschläfer;9
Siebenstiefel;11
Siebenwurm;6
siebzehn;9
siebzig;6
Siedler;7
Siedlung;4
Sieg;11
Sieger;14
Siegfried;12
Sieghelm;9
Sigi;4
Signal;9
Sigur;75
Silbe;9
Silber;16
silbern;60
silbrig;9
Silver;60
Silvers;5
Silvester;10
Simba;5
Simon;37
Simone;31
Simons;13
Simonson;14
Sims;14
Sina;469
Sine;14
Singen;12
singen;303
singend;6
sinken;64
Sinn;32
Sinterklaas;4
Sir;112
Sirene;19
Sirenengeheul;5
Sisal;9
Sitte;6
Situation;13
Sitz;31
sitzen;934
Siv;7
Skateboard;23
Skelett;24
skeptisch;8
Ski;5
Skizze;5
slap;5
Smaragd;4
Smaragdenstadt;13
SMS;5
SO;5
so;5873
Soße;25
sobald;85
Socke;9
Socken;29
sodass;92
soeben;9
Sofa;56
Sofia;4
Sofie;41
sofort;551
sogar;520
sogenannt;6
sogleich;14
Sohle;10
Sohn;133
Sol;16
solange;61
Solarstraße;4
solch;194
Soldat;7
Soll;43
sollen;1725
Sommer;148
Sommerabend;5
Sommerferien;32
Sommerinsel;5
Sommersprossen;9
Sommertag;7
Sommerweide;5
sonderbar;14
sonderlich;6
sondern;296
Sonn;18
Sonnabend;4
Sonne;343
Sonnenaufgang;9
Sonnenblume;9
Sonnenbrille;23
