Hochzeit;14
Hocke;10
hocken;13
Hocker;9
hockt;41
hockte;27
hockten;10
Hof;95
hoffe;48
hoffen;12
hoffentlich;26
Hoffentlich;95
Hoffnung;26
hoffnungsvoll;15
hofft;8
hoffte;29
hohe;29
Hohe;31
hohem;23
hohen;85
hoher;8
hohes;8
hohl;8
Hol;12
hol;33
hole;28
holen;166
Holger;7
Holle;12
holst;8
holt;197
Holt;7
holte;190
holten;19
Holz;94
Holzbein;12
Holzfäller;39
Holzscheite;7
Holzwürmer;7
Holzwand;7
Holzwurm;8
Honig;38
Hoppla;7
Hops;20
horcht;8
horchte;11
Horizont;20
Horn;64
Hose;84
Hosen;36
Hosenboden;7
Hosentasche;46
Hotel;46
Hoteldirektor;14
Hotelgäste;10
hu;15
Hu;7
Hubschrauber;13
Huch;15
Huf;10
Hufe;27
Hufeisen;17
Hufen;16
Hugo;11
Huhn;33
Huhu;16
Hui;242
hui;7
humpelt;8
humpelte;7
Hund;498
Hunde;81
Hundehütte;16
Hunden;22
Hundert;12
hundert;84
Hunderte;8
hundertmal;9
Hunger;134
hungrig;64
Hungrig;7
hungrige;9
Hurra;30
huschen;9
huscht;16
huschte;21
Husten;10
husten;15
hustet;9
hustete;17
Hut;70
I;22
ICH;19
Ich;5227
ich;8055
Ichthyosaurier;11
Ichthys;11
Ida;24
Idee;325
Ideen;23
Idiot;10
Igel;80
Igitt;11
ihm;2267
Ihm;43
ihn;2568
Ihn;8
Ihnen;124
ihnen;823
ihr;3227
Ihr;536
ihre;1414
Ihre;232
Ihrem;13
ihrem;648
Ihren;29
ihren;919
Ihrer;20
ihrer;433
ihres;45
Iiih;8
Ilka;10
im;3699
Im;654
Immer;165
immer;1937
immerhin;19
Immerhin;26
immerzu;22
in;10267
In;1124
IN;7
Ina;34
indem;14
Indianer;62
Indien;19
ineinander;8
Informationen;16
infrage;8
Inga;400
Ingas;15
Inge;13
Ingmar;61
Ingrid;7
Inhalt;16
inmitten;12
inne;23
innen;33
Innere;13
Inneren;14
innerhalb;7
Innern;9
ins;1163
Ins;7
Insekt;7
Insekten;19
Insel;102
Inseln;8
insgeheim;7
insgesamt;7
Insgesamt;7
Instrumente;11
interessant;18
interessante;7
Interesse;10
interessieren;16
interessiert;44
interessierte;11
Internat;19
Internet;54
Internetseite;9
inzwischen;107
Inzwischen;52
Irene;7
irgend;9
irgendein;21
irgendeinem;7
irgendeiner;10
Irgendetwas;15
irgendetwas;54
irgendjemand;9
Irgendjemand;9
Irgendwann;27
irgendwann;48
Irgendwas;13
irgendwas;35
irgendwelche;21
Irgendwie;42
irgendwie;88
irgendwo;112
Irgendwo;29
Irina;7
Irre;10
Irrtum;13
Irvine;84
Irvines;9
is;7
Isabella;42
isch;30
Isch;38
Isenkron;26
isst;67
Ist;370
ist;9726
Italien;30
Italienisch;7
Jäger;23
jämmerlich;8
Jörn;16
jünger;12
Jüngste;9
ja;2126
Ja;743
Jacke;58
Jacken;7
Jacob;58
Jacobs;9
Jagd;26
jagen;39
jagt;15
jagte;15
jagten;17
Jahr;234
Jahre;205
Jahren;193
Jahreszeit;10
Jahrhunderten;7
Jahrmarkt;9
Jaja;22
Jajajaja;11
Jakob;74
James;28
jammern;10
jammert;46
jammerte;63
Jan;673
Jan-Arne;260
Jan-Arnes;8
Jan.;7
Jana;45
Jane;46
Janis;13
Jans;61
Januar;8
Japan;11
japst;13
japste;12
Jasmin;32
Jasper;8
Jau;12
Jau-Jau;80
jaulte;14
Jawohl;18
jawohl;7
je;100
Je;38
Jeans;11
jede;136
Jede;22
jedem;102
jeden;311
Jeden;63
Jedenfalls;43
jedenfalls;98
jeder;242
Jeder;90
jederzeit;12
jedes;144
Jedes;43
jedoch;68
Jeff;7
Jelena;10
jemals;36
jemand;295
Jemand;45
jemandem;24
jemanden;65
jene;7
Jenny;24
Jens;31
jenseits;25
jetzt;1782
Jetzt;992
jeweils;12
Jim;23
Jimmi;32
Jo;41
Job;9
Jochen;96
Johann;35
Johanna;11
Johannes;8
Johannisbeeren;7
John;59
Johnny;12
Jojo;154
Jolek;8
Jonas;25
Jonny;9
Joris;9
Joschi;22
Joschua;8
Josef;19
Jubel;7
jubeln;17
jubelt;30
jubelte;39
jubelten;13
Juchhu;10
Juck;15
Juckenau;40
Juckenauer;22
Juckendorf;21
Juckener;39
juckt;13
Jugendliche;8
Juhu;15
Jule;180
Jules;11
Juli;11
Julia;52
Julian;83
Julius;144
Julius';8
Jumbo;12
jung;21
Junge;309
junge;58
Jungen;387
jungen;43
junger;20
junges;8
Jungs;100
Juni;17
Jupiter;91
Jurazeit;21
Jurek;12
Jussi;58
Käfer;23
Käfig;79
Käfige;9
Kälbchen;9
Kälte;36
kälter;12
käme;16
Kämmerchen;10
kämpfen;48
Kämpfen;7
Kämpfer;7
kämpft;9
kämpfte;16
kämpften;13
Känguru;49
Känguru-Mutter;13
Käpten;75
Käse;56
Käsebrot;7
Kästchen;35
Kätzchen;55
Käuzchen;12
Köchin;11
Köder;7
König;172
Könige;11
Königin;87
königlichen;11
königliches;7
Königs;19
könne;37
Können;41
können;971
könnt;133
Könnt;18
Könnte;14
könnte;346
könnten;146
könntest;45
Könntest;9
Köpfchen;14
Köpfe;75
Köpfen;24
Körbchen;16
Körbe;10
Körner;10
Körper;112
Köster;16
köstlich;7
köstliche;9
köstlichen;10
Küche;251
Küchenfenster;11
Küchenmagd;7
Küchenschrank;12
Küchentür;14
Küchentisch;33
Kühe;33
Kühen;8
kühl;23
kühle;9
kühlen;9
Kühlschrank;33
Küken;10
kümmere;7
kümmern;43
kümmert;19
kümmerte;15
kümmerten;7
kündigte;10
Kürbis;11
Kürbistaler;8
küssen;22
küsst;15
küsste;18
Ka;8
Kabel;18
Kabine;7
Kaffee;102
Kaffeetisch;8
kahl;10
kahlen;11
Kahn;14
Kai;22
Kaiser;9
Kajüte;8
Kakao;40
Kaktus;11
Kalender;13
Kalle;44
kalt;130
kalte;43
kalten;28
kalter;17
kam;837
Kamel;22
kamen;271
Kamera;50
Kameraden;13
Kamillentee;8
Kamin;80
Kaminsaal;8
Kamm;12
Kammer;29
Kampf;47
Kandis;9
Kaninchen;60
Kann;125
kann;2327
Kanne;13
Kannst;126
kannst;530
kannte;65
kannten;22
Kanonen;7
Kapelle;8
kapiert;17
Kapitän;94
Kapitel;34
Kapitels;12
Kappe;11
kaputt;56
kaputte;18
kaputten;9
Kardinal;22
Kardinals;14
Karen;26
Kari;7
kariertes;8
Karim;76
Karims;10
Karin;16
Karius;54
Karl;105
Karl-Heinz;18
Karlchen;32
Karls;7
Karo;15
Karoline;68
Karotte;8
Karotten;11
Karsten;78
Karte;103
Karten;22
Kartoffel;25
Kartoffelbrei;13
Kartoffeln;50
Kartoffelsalat;9
Karton;44
Karussell;10
Kasimir;48
Kasse;18
Kassette;14
Kastellan;60
Kasten;27
Kater;123
Katharina;39
Kati;29
Katinka;10
Katrin;171
Katrins;22
Katti;52
Katze;220
Katzen;134
Katzenbaby;8
Katzensprache;8
kauen;11
kauerte;13
kaufen;100
Kaufhaus;14
Kaufmann;7
kauft;15
kaufte;25
kauften;12
Kaugummi;25
kaum;258
Kaum;77
kaut;14
kaute;17
Kehle;21
kehren;16
kehrt;15
kehrte;29
kehrten;8
Kein;164
kein;884
keine;1246
Keine;198
keinem;19
Keinen;14
keinen;454
keiner;175
Keiner;68
keines;16
keineswegs;9
keins;10
Keks;8
Kekse;28
Keller;150
Kellertür;11
Kellnerin;9
kenn;10
kenne;72
kennen;103
kennengelernt;10
kennenlernen;8
kennenzulernen;7
Kennst;20
kennst;50
kennt;118
Kerl;82
Kerle;41
Kerstin;98
Kerze;19
Kerzen;27
Kessel;24
Ketchup;7
Kette;26
Ketten;10
keuchend;9
keucht;17
keuchte;47
Kevin;11
kichern;57
Kichern;8
kichernd;15
kichert;85
kicherte;60
kicherten;18
kickt;10
Kiefer;25
Kieferorthopäde;9
Kieferorthopäden;7
Kilo;10
Kilometer;27
Kim;127
Kims;9
Kind;307
Kinder;983
Kinderdisco;7
Kindergarten;58
Kindern;181
Kinderwagen;16
Kinderzimmer;54
King-Kong;111
Kinn;29
Kino;22
Kinza;96
Kiosk;7
Kippstein;31
kippt;10
kippte;19
Kira;47
Kirche;15
Kirk;9
Kirschen;43
Kirsten;7
Kissen;37
Kiste;120
Kisten;35
Kitan;22
Kittel;10
kitzeln;8
kitzelt;26
kitzelte;19
Kläger;7
kläglich;9
Klöbner;33
klügste;8
klagte;16
klammerte;27
Klamotten;15
Klang;7
klang;95
klangen;7
Klappe;21
Klappe-Halten;19
klappen;14
klappern;14
klappert;11
klapperte;11
klapperten;10
klappt;64
klappte;27
Klar;135
klar;255
Klar.;7
klaren;7
klasse;18
Klasse;260
Klassen;11
Klassenfahrt;9
Klassenkameraden;11
Klassenlehrerin;10
Klassenraum;10
Klassenzimmer;62
klatschen;21
klatscht;30
klatschte;23
klatschten;23
Klauen;13
klauen;19
Klaus;79
Klavier;19
kleben;19
Kleber;7
klebt;19
klebte;21
Klee;12
Kleid;53
Kleider;48
Kleidern;17
Kleiderschrank;28
Kleidung;31
klein;217
Klein;7
kleine;1134
Kleine;84
Kleinen;57
kleinen;684
kleiner;267
Kleiner;33
kleinere;9
kleineren;7
kleines;205
Kleines;9
Kleinhans;8
Kleinigkeit;8
kleinlaut;22
kleinste;17
kleinsten;9
Klemenzia;54
klemmt;15
klemmte;21
Klettergerüst;7
klettern;101
Klettern;7
Kletterpflanze;16
klettert;75
kletterte;124
kletterten;38
klickt;12
Klima;10
Kling-Klong;7
Klingel;14
klingelt;51
klingelte;35
klingen;18
Klingt;11
klingt;110
Klinke;11
Klippe;12
Klippen;25
Klippenstein;22
klirrten;7
klitzekleine;8
klitzekleines;7
Klo;31
Kloß;12
Klomobil;9
Klonk;105
Klonks;8
klopfen;23
klopfendem;10
klopft;68
klopfte;95
klopften;13
klug;34
kluge;7
kluger;10
Klumpen;9
Knäckebrot;12
Knöchel;11
Knöpfchen;9
Knöpfe;15
Knüll;9
knabbern;12
Knabbern;7
knabbert;20
knacken;15
knackt;11
knackte;10
Knall;28
knallrot;15
knallroten;8
knallt;25
knallte;17
knapp;42
Knappe;13
Knappen;11
knarrte;8
Knecht;22
kneift;22
Kneipe;12
Knicks;10
Knie;85
Knien;24
kniete;12
kniff;30
knipst;10
knipste;14
knirschte;7
knistert;12
Knitterfax;19
Knoblauch;35
Knochen;78
knochigen;9
Knolle;7
Knopf;25
Knopfaugen;8
Knorri;18
Knoten;26
Knubbelnase;7
Knurren;11
knurren;9
knurrt;57
knurrte;116
knusprig;7
Koch;18
Kochbuch;7
koche;9
Kochen;17
kochen;54
Kochlöffel;16
kocht;35
kochte;32
Kochtopf;10
Koffer;51
Kofferradio;7
Kohl;9
Kohle;7
Kokosnuss;454
Kollegen;8
Kombüse;8
kombiniert;7
Komisch;22
komisch;97
komische;23
komischen;23
komischer;13
komisches;18
komm;113
Komm;269
Komma;10
komme;116
Kommen;19
kommen;589
Kommode;14
Kommst;23
kommst;92
kommt;1017
Kommt;93
Kompass;19
kompliziert;8
Konfetti;7
Konnte;11
konnte;1148
konnten;303
konntest;7
Konrad;225
Konrads;11
Konservendose;10
Konstanzia;47
Kontakt;8
Kontrolle;10
kontrolliert;9
konzentrieren;18
konzentriert;8
Konzert;9
Kopf;1326
kopfüber;16
Kopfhaut;9
Kopfkissen;27
kopfschüttelnd;14
Kopfschmerzen;7
Kopfsprung;11
Kopftuch;12
Koppel;30
Koppenrat;19
Korallen;13
Korb;80
Korken;7
Korn;9
korrigiert;8
Kostüm;10
Kostüme;15
kostbare;8
kostbaren;9
kosten;10
kostet;17
kostete;9
krächzt;24
krächzte;18
Kräfte;19
Kräften;15
kräftig;64
kräftige;9
kräftigen;20
kräftiger;7
Krähe;7
Krähen;9
krähte;19
Kräuter;20
Kräutern;17
Krösa-Maja;9
Kröte;71
Kröten;12
Krümel;26
krabbeln;7
krabbelt;12
krabbelte;19
Krach;26
Krachen;10
krachend;8
kracht;13
krachte;19
Kraft;87
Krage;11
Kragen;20
Krake;18
Kraken;7
Kralle;76
Krallen;52
krallte;9
kramt;15
kramte;19
krank;121
kranke;7
Krankenhaus;37
Krankenwagen;11
Krankheit;17
Krankheiten;16
Krater;13
kratzen;14
Kratzer;12
kratzt;30
kratzte;33
kraulen;8
krault;17
kraulte;8
Kraut;8
Krawatte;8
Kreatur;8
Krebs;8
Krebse;24
Krebskäfige;8
Kreide;24
Kreidezeit;13
Kreis;93
kreischen;21
Kreischen;7
kreischt;31
kreischte;27
kreischten;13
Kreise;11
kreisen;9
kreist;8
kreiste;10
kreisten;7
Kreuz;10
Kreuzung;18
Kribbeln;10
kribbelt;17
kribbelte;10
kriechen;12
kriecht;20
Krieg;20
krieg;23
kriege;32
kriegen;114
kriegst;30
kriegt;99
kriegte;11
Krimi;7
Krippe;15
Kristin;28
kroch;58
krochen;20
Krokodil;19
Krokodile;19
Krone;44
Kronen;17
KRONK;18
Kronleuchter;8
krumm;16
Kubitschek;13
Kuchen;135
Kugel;35
Kugelfisch;15
Kugeln;8
kugelrund;7
Kugelschreiber;11
Kuh;50
Kuhfladen;8
Kuli;7
kullern;11
kullert;9
kullerten;7
Kummer;17
Kumpel;19
Kumpels;7
Kunde;9
Kunden;11
Kuni;12
Kunibert;69
Kuno;41
Kunst;18
Kunststücke;16
Kurs;21
Kurve;13
Kurven;7
kurz;224
Kurz;95
Kurze;12
kurze;35
kurzem;21
kurzen;47
kurzer;22
kuschelig;8
kuscheln;14
kuschelt;20
kuschelte;25
Kuscheltier;9
Kuss;58
Kutschbock;7
Kutsche;29
Kuwitt;10
lächeln;16
Lächeln;59
lächelnd;28
lächelt;97
lächelte;162
lädt;14
Lämmchen;23
Lämmer;15
Ländchen;20
Länder;12
Ländern;11
Länge;12
länger;94
längere;12
längst;116
Lärm;42
lässig;15
lässt;315
Lässt;7
lästig;7
läuft;223
Läuse;22
läutet;14
Löcher;38
Löffel;46
Lönneberga;8
löschen;7
löschte;7
lösen;42
löst;24
löste;24
lösten;7
Lösung;37
Löwe;81
Löwen;66
Löwenzahn;11
Lücke;21
Lüfte;17
Lüge;7
lügen;9
lügt;15
la;10
lache;9
Lachen;102
lachen;221
Lachend;11
lachend;46
lacht;268
lachte;267
lachten;80
Laden;64
laden;7
Ladung;12
Lady;21
lag;306
Lage;21
lagen;106
Lager;60
Lagerfeuer;23
Lagerplatz;7
Laken;19
lalu;9
Lamm;19
Lampe;43
Lampen;10
Land;151
landen;38
landet;69
landete;57
landeten;28
Landkarte;9
Landschaft;18
Landung;15
lang;257
Lange;62
lange;648
langem;9
langen;228
langer;55
langes;27
Langeweile;11
langsam;271
Langsam;94
langsamer;32
Langstrom;13
Langstrumpf;14
langte;13
langweilen;9
langweilig;95
langweiligen;7
langweilt;11
Lanteern;8
Lanze;48
Lappen;15
Lara;39
Larimba;28
Larissa;14
Lars;59
las;84
lasen;11
Laslo;22
Lass;150
lass;85
lasse;26
Lasse;512
lassen;325
Lassen;9
Lasses;21
Lasso;15
lasst;24
Lasst;36
Laster;25
Lastwagen;16
Laterne;24
Laub;45
Laubbett;7
Laubhaufen;10
Lauer;12
lauerten;7
Lauf;38
lauf;9
Laufe;9
Laufen;17
laufen;183
Laune;56
Laura;278
Lauras;17
lauschen;11
lauscht;13
lauschte;21
lauschten;12
Lauser;8
Laut;38
laut;446
laute;19
lautem;20
lauten;29
Lauter;20
lauter;207
lautes;44
lautesten;7
lautet;18
lauthals;8
lautlos;18
Lautsprecher;15
Lea;88
Leas;9
lebe;22
leben;104
Leben;270
lebendig;37
lebendigen;18
Lebens;17
Lebewesen;12
Lebkuchen;10
lebst;7
lebt;68
lebte;54
lebten;51
Lecker;18
lecker;38
Leckerbissen;11
leckere;32
leckeren;14
leckt;17
leckte;24
Leder;20
Lederhose;8
leer;130
Leere;10
leere;37
leeren;43
leerte;8
Leg;11
lege;15
legen;98
Legende;7
legst;9
legt;186
legte;261
legten;52
Lehnstuhl;7
lehnt;16
lehnte;27
Lehrer;129
Lehrerin;181
Lehrerinnen;10
Lehrerzimmer;19
Leib;23
Leibeskräften;7
Leibköchin;7
leicht;168
leichte;10
leichten;9
leichter;50
Leid;63
leid;79
leiden;31
leider;163
Leider;84
leihe;8
leihen;19
leiht;12
Leine;63
Leinen;7
Leinwand;12
leise;329
Leise;47
leisen;11
leiser;31
leises;28
leisten;20
Leistung;8
Leiter;42
Leitner;7
Leitung;13
Lektion;15
Lena;416
Lenas;25
lenken;14
lenkt;11
lenkte;14
Lenni;166
Lenny;9
Leo;58
Leon;309
Leonardo;40
Leonhart;44
Leonie;71
Leonies;16
Leonora;9
Leonore;39
Leons;24
Leopold;32
lernen;163
lernst;9
lernt;42
lernte;18
lernten;11
lese;18
Lesebuch;14
Lesedetektive;7
lesen;218
Lesen;63
Leserabe;7
Leseregel;8
Lesezeichen;8
Lest;10
letzte;115
Letzte;25
letzten;256
letzter;35
Letzter;7
Letztes;17
letztes;27
leuchten;42
leuchtend;12
leuchtenden;12
leuchtet;24
leuchtete;46
leuchteten;27
Leuchtturm;12
Leute;286
Leuten;45
Lexikon;10
Li;20
Lian;22
Liane;66
Licht;194
Lichter;12
Lichtschalter;14
Lichtschein;15
Lichtstrahl;9
Lichtung;22
Lider;7
ließ;435
ließen;76
lieb;125
Liebe;60
liebe;84
lieben;43
Lieben;8
lieber;374
Lieber;44
Liebes;11
liebes;22
liebevoll;12
Lieblingsessen;13
Lieblingsfarbe;9
liebsten;188
liebt;31
liebte;28
Lied;83
Lieder;30
lief;263
liefen;114
Lieferwagen;16
liege;8
liegen;222
Liegestuhl;11
liegst;9
liegt;372
Lies;60
lies;7
liest;98
lila;12
Lili;56
Lilli;330
Lillie;120
Lillis;19
Lilly;36
Lillys;10
Limonade;16
Lina;79
Linas;16
Linde;18
Lindgren;24
Lineal;7
Linie;8
linke;15
linken;41
linkes;10
Links;12
links;94
Linnea;72
Linus;226
Linus';24
Lio;13
Liopleurodon;11
Lippe;7
Lippen;99
Lisa;152
Lisande;12
Lisas;15
Lisbeth;126
Lisbeths;7
List;8
Liste;18
listig;8
Liter;19
Lizzi;481
Lizzis;42
ln;9
Lob;10
lobt;31
lobte;29
Loch;147
locken;13
Locken;36
locker;30
lockt;10
log;13
Loge;7
logisch;11
Logisch;7
Lokomotivführer;15
Lola;42
Lolli;55
Lollipop;42
London;9
Longe;12
Longisquama;10
Lorbeer;12
Lorenz;36
Lorenzo;11
Lorette;11
Los;106
los;730
losen;12
losgehen;16
losgeht;8
loswerden;10
losziehen;7
loszuwerden;10
Lothar;15
Lotta;15
Lotte;22
Louis;24
Lowie;19
Luca;14
Lucinda;21
Lucy;35
lud;10
Ludwig;30
Luf-f-f-ftpumpe;18
Luft;644
Luftballon;38
Luftballons;12
Luftblase;10
Luftdruck;12
Luftmatratze;15
Luftzug;10
lugt;10
lugte;17
lugten;7
Luis;13
Luisa;16
Luka;34
Lukas;161
Luke;12
Lulu;206
Lundgren;30
Lupe;15
Lust;157
Lustig;10
lustig;127
lustige;28
lustigen;9
lustiger;17
Lustiges;9
lustigsten;9
Lutz;9
Lux;7
Luzi;337
Luzie;234
Luzies;11
Luzis;8
M;22
mächtig;30
mächtige;15
mächtigen;28
mächtiger;8
Mädchen;552
Mädchens;8
Mähne;51
Männchen;28
Männer;126
Männerchor;7
Männern;18
Männerstimme;7
Männlein;12
Mäntel;8
Märchen;47
Märchenbuch;12
Märta;7
März;14
Mäuschen;14
Mäuse;57
Mäusen;11
Möbel;18
möchte;267
möchten;27
Möchtest;10
möchtest;40
mögen;58
möglich;85
Mögliche;14
möglichen;15
Möglichkeit;13
möglichst;26
Möhre;11
Möhren;32
Mörtel;12
Möwe;21
Möwen;9
Mücke;29
Mücken;7
Mückenstiche;7
Müde;10
müde;158
Mühe;68
mühelos;10
Mühle;31
mühsam;22
Mühsam;8
Müll;44
Müllberg;7
Mülleimer;8
Müller;21
Müller-Hülsdonk;27
Müllkippe;17
Mülltonne;19
Mündern;10
Münzen;18
mürrisch;8
müsse;27
Müssen;7
müssen;753
müsst;76
müsste;88
müssten;47
Mütter;26
Mütze;41
Mützen;7
Macedo;11
Mach;105
mach;123
mache;86
Machen;21
machen;882
machst;103
Macht;65
macht;754
machte;518
machten;142
Madame;66
Madita;7
mag;261
Mag;8
Magd;16
Magen;86
Mager;14
Magie;11
magische;16
magischen;13
Magnus;25
Magst;10
magst;23
mahnt;9
Mai;32
Maikäfer;32
Maja;106
Majestät;14
mal;1741
Mal;428
Malblock;7
male;20
Male;48
malen;68
Malen;7
Maler;9
Malin;10
malke;11
Malli;17
Mallory;147
Mallorys;25
malt;44
Malte;13
malte;33
Malwine;21
Mama;2005
Mamas;58
Mami;19
Mammut;31
Mammuts;9
mampfte;7
man;1850
Man;262
Man-Bat;13
manche;45
Manche;62
manchen;20
Manchmal;189
manchmal;218
Mangun;26
Manieren;7
Manitu;7
Mann;640
Mannes;14
Mannschaft;71
Mannschaften;10
Mannschaftskapitän;14
Mantel;51
Manz;8
Mappe;8
Mara;22
Marcel;7
Marcella;9
Marco;104
Marcos;12
Marduk;9
Mareike;9
Margarita;7
Margret;34
Maria;186
Marias;14
Marie;112
Marieke;14
Mariella;30
Marienhölzchen;7
Marienkäfer;20
Maries;16
Marina;14
Maringer;23
Mario;34
Marion;9
Marionette;7
Marius;32
Mark;37
Marke;8
Markt;8
Marktplatz;7
Markus;155
Marmelade;12
Marmeln;7
Marmorkuchen;7
Marnik;168
Mars;30
marschieren;8
marschiert;16
marschierte;14
Marsmännchen;9
Martin;191
Martins;8
Marvin;7
Mary;10
Marzipan;7
Maschine;31
Maschinen;10
Masern;12
Maske;25
Mast;7
Mata;15
Mathe;30
Mathearbeit;8
Matilda;316
Matratze;11
Matrose;9
Matrosen;22
Matsch;23
Matthias;110
Mauer;33
Mauern;16
Maul;88
mault;25
maulte;9
Maulwurf;37
Maus;156
Max;696
Max';12
Maxens;8
Maxi;161
Maxis;7
Maya;36
meckert;19
Medaillon;7
Medizin;8
meene;8
Meer;231
Meere;11
Meeresgrund;16
Meerrettich;29
Meerschweinchen;96
Meerschweinchenmilch;8
Mehl;8
mehr;1829
Mehr;50
mehrere;41
mehreren;17
mehrmals;8
Meier;67
meilenweit;7
Mein;267
mein;659
Meine;211
meine;742
meinem;267
Meinen;12
meinen;289
meiner;238
meines;14
meinetwegen;12
Meinetwegen;9
meinst;106
Meinst;48
meint;274
Meint;7
meinte;375
Meinung;42
Meise;17
Meisen;7
meist;29
meiste;10
meisten;113
Meistens;28
meistens;64
Meister;27
Melanie;11
melde;7
melden;15
meldet;46
meldete;16
Melina;207
melken;7
Melle;13
Melodie;27
Mempfen;22
Menge;154
Mensch;161
Menschen;386
Menschenkinder;7
Menschenmädchen;8
Menschenschule;7
Menschheit;8
merke;10
merken;51
merkt;73
merkte;75
merkten;15
merkwürdig;44
Merkwürdig;8
merkwürdige;18
merkwürdigen;12
Mertens;17
Merve;11
messen;8
Messer;57
Messerwerfer;11
Metall;14
Meter;150
Metern;54
Mette;14
Mia;135
Mias;12
Miau;11
mich;1670
Mich;34
Micha;30
Michael;19
Michaela;9
Michel;54
Michi;30
Mieke;47
Miene;34
Miesepriemen;10
Mike;102
Mikes;9
Mikrofon;11
Milch;135
Milchstraße;10
Milchstraßenmann;8
Milchzähne;7
mild;11
Miller;8
Milli;7
Million;12
Millionen;55
Mimi;58
Mimo;9
Mindestens;12
mindestens;77
Mineralwasser;7
Mini;197
Minimonster;8
Minis;15
Minnesänger;7
minus;8
Minute;62
Minuten;144
Mir;152
mir;2146
Mira;24
Mirco;12
Miri;57
Miro;8
Mischa;7
mischen;8
mischt;12
mischte;12
Mischung;10
Mission;11
missmutig;11
Missmutig;7
misstrauisch;32
Mist;76
Mister;12
Mistkäfer;10
Mistkerl;7
mit;7710
Mit;843
mitbekommen;13
mitbringen;18
miteinander;73
mitfahren;13
mitgebracht;67
mitgenommen;36
Mitglieder;8
Mithilfe;7
mitkommen;36
Mitleid;10
mitleidig;11
mitmachen;41
mitnehmen;58
mitsamt;15
Mitschüler;8
mitspielen;21
Mitspieler;7
Mittag;44
Mittagessen;48
mittags;13
Mittagspause;11
Mitte;92
Mittelalter;8
Mittelhof;20
Mittelpunkt;7
Mittelstürmer;9
mitten;151
Mitten;42
mittendrin;10
Mitternacht;52
mittlerweile;21
Mittlerweile;7
Mittwoch;27
mitzumachen;7
Mix;21
Mo;44
mochte;69
mochten;7
Modell;16
modernen;7
Mogra;18
Molli;19
Moment;312
Mona;30
Monat;25
Monate;26
Monaten;11
Mond;102
Mondberg;7
Mondlicht;25
Mondmann;22
Mondsee;11
Mondstrahl;47
Monster;113
Monsterforscher;7
monstermäßig;12
monstermäßigen;11
Monstern;17
Monsterzeh;11
Montag;22
Moor;18
Moos;20
Moppel;10
Mops;19
Morast;11
Morgan;9
morgen;205
Morgen;385
Morgengrauen;7
morgens;43
Morgens;43
Morgensonne;11
Moritz;141
Morticor;39
Moser;30
Motor;25
Motorboot;9
Motorrad;8
Moulin;24
Mount;75
Mrs;19
muß;9
Mucki;16
Mucks;8
mucksmäuschenstill;13
Muffel;215
Muffel-Furz-Teufel;9
Muffels;12
Muffla;18
mulmig;17
Mund;346
Mundwinkel;8
Munkel;8
munter;18
Murks;27
Murksler;21
Murkslern;20
Murmeln;9
murmelt;181
murmelte;171
murrte;11
Muschel;15
Muscheln;31
Museum;66
Musik;84
Musiker;11
Muskeln;10
Musketier;10
Musketiere;13
muss;1299
Muss;30
Musst;16
musst;295
musste;619
mussten;149
musterte;21
Mut;64
Mutig;12
mutig;77
mutiger;13
Mutter;917
Mutti;30
n;7
N;9
nächste;110
nächsten;487
nächster;8
nächstes;14
Nächstes;28
Nächte;17
Nächten;9
Nägel;18
Nähe;116
nähen;7
näher;158
nähern;11
nähert;13
näherte;14
näherten;12
nähte;10
nämlich;498
Nämlich;9
Nö;30
Nöstlinger;9
nötig;32
nüscht;17
Nüsse;19
Nüssen;7
Nüstern;19
nützen;10
nützlich;18
nützt;11
nützte;8
na;38
Na;652
Nabelschnur;9
nach;2868
Nach;315
Nachbar;17
Nachbarin;23
Nachbarn;26
nachdem;47
Nachdem;53
nachdenken;36
Nachdenken;7
Nachdenklich;13
nachdenklich;69
nacheinander;10
nachgedacht;17
Nachhauseweg;11
Nachher;14
nachher;40
Nachhilfe;10
Nachmittag;121
nachmittags;15
Nachmittags;7
Nachricht;57
Nachrichten;17
nachschauen;8
nachsehen;17
Nacht;501
Nachtfalken;25
Nachtfee;37
Nachthemd;13
Nachthimmel;9
Nachtisch;18
Nachts;28
nachts;77
Nachttisch;11
Nachtwanderung;8
nachzudenken;16
nachzusehen;10
Nacken;42
nackt;18
nackten;9
Nadel;8
Nadine;54
Nagel;10
nah;61
nahe;54
nahm;385
nahmen;49
Nahrung;20
Naja;8
Name;95
Namen;228
namens;20
nannte;32
nannten;21
Nanu;31
Nanuk;13
Napf;9
Narbe;12
Nase;413
Nasen;21
Nasenlöchern;8
Nasenloch;7
Nasenspitze;15
nass;61
nasse;21
nassen;24
nasses;7
Natürlich;228
natürlich;463
Nathalie;48
Nationalmannschaft;11
Natur;15
Nebel;68
neben;442
Neben;72
nebenan;21
nebeneinander;40
Nebenzimmer;9
neblig;7
nee;15
Nee;59
nehm;9
nehme;33
nehmen;207
Nehmen;8
Nehmt;12
nehmt;9
Neidhard;11
neidisch;13
neigte;7
nein;159
Nein;576
NEIN;9
Nele;107
Nella;43
Nelson;64
nenne;9
nennen;57
nennt;66
nervös;72
Nerven;27
nervt;8
Nest;69
nett;132
Nett;16
nette;27
netten;11
netter;13
Netz;21
neu;53
Neue;21
neue;225
neuen;194
neuer;26
Neues;18
neues;75
Neugier;10
